User_ID,Date,Time,Meal_Type,Carbs_Intake
10,7/24/2023,16:42,Snack,98
10,7/24/2023,12:32,Dinner,43
10,7/25/2023,14:22,Breakfast,45
10,7/25/2023,6:03,Snack,45
10,7/25/2023,8:44,Lunch,43
10,7/25/2023,14:25,Breakfast,98
10,7/26/2023,17:16,Breakfast,68
10,7/26/2023,13:13,Breakfast,32
10,7/27/2023,15:58,Snack,52
10,7/27/2023,16:35,Breakfast,78
10,7/28/2023,9:26,Snack,58
10,7/28/2023,12:30,Lunch,43
10,7/28/2023,9:03,Dinner,95
10,7/29/2023,11:33,Dinner,63
10,7/29/2023,9:30,Snack,52
10,7/29/2023,21:47,Snack,82
10,7/29/2023,7:40,Lunch,47
10,7/30/2023,8:59,Snack,77
10,7/30/2023,12:20,Snack,48
10,8/1/2023,21:18,Snack,83
10,8/1/2023,6:42,Snack,81
10,8/2/2023,19:08,Dinner,71
10,8/2/2023,9:16,Dinner,62
10,8/2/2023,14:44,Breakfast,79
10,8/3/2023,21:17,Lunch,34
10,8/3/2023,17:58,Snack,71
10,8/3/2023,16:17,Lunch,69
10,8/4/2023,21:41,Snack,58
10,8/4/2023,18:44,Dinner,36
10,8/5/2023,13:55,Snack,92
10,8/5/2023,17:27,Lunch,96
10,8/6/2023,7:28,Dinner,88
10,8/6/2023,11:53,Breakfast,79
10,8/6/2023,7:22,Snack,99
10,8/7/2023,14:29,Lunch,87
10,8/7/2023,6:57,Dinner,55
10,8/8/2023,10:00,Snack,85
10,8/8/2023,9:27,Dinner,61
10,8/9/2023,8:41,Snack,67
10,8/9/2023,13:33,Lunch,76
10,8/9/2023,18:11,Snack,81
10,8/9/2023,14:43,Snack,54
10,8/10/2023,18:32,Breakfast,79
10,8/10/2023,13:33,Snack,79
10,8/10/2023,8:05,Snack,63
10,8/11/2023,21:34,Lunch,78
10,8/11/2023,7:31,Breakfast,95
10,8/11/2023,10:42,Dinner,67
10,8/11/2023,14:55,Dinner,30
10,8/12/2023,16:01,Lunch,30
10,8/12/2023,10:15,Breakfast,87
10,8/12/2023,19:19,Dinner,53
10,8/12/2023,20:32,Snack,55
10,8/13/2023,9:39,Breakfast,89
10,8/13/2023,15:29,Snack,82
10,8/13/2023,20:24,Breakfast,94
10,8/13/2023,13:51,Dinner,91
10,8/14/2023,17:51,Breakfast,44
10,8/14/2023,9:53,Snack,40
10,8/15/2023,12:12,Dinner,51
10,8/15/2023,20:31,Snack,96
10,8/16/2023,16:20,Snack,85
10,8/16/2023,6:20,Dinner,42
10,8/16/2023,8:10,Breakfast,49
10,8/17/2023,9:28,Dinner,75
10,8/17/2023,12:28,Dinner,94
10,8/17/2023,10:52,Breakfast,82
10,8/17/2023,11:37,Snack,75
10,8/18/2023,16:55,Breakfast,90
10,8/18/2023,21:56,Lunch,37
10,8/18/2023,19:24,Snack,72
10,8/19/2023,17:42,Breakfast,82
10,8/19/2023,20:13,Breakfast,40
10,8/20/2023,15:59,Lunch,91
10,8/20/2023,20:09,Dinner,95
10,8/21/2023,20:28,Breakfast,87
10,8/21/2023,13:04,Snack,58
10,8/22/2023,6:07,Breakfast,93
10,8/22/2023,12:09,Snack,44
10,8/22/2023,8:36,Breakfast,80
10,8/22/2023,16:36,Snack,39
10,8/23/2023,20:31,Breakfast,53
10,8/23/2023,12:35,Snack,80
10,8/24/2023,10:35,Lunch,44
10,8/24/2023,14:03,Snack,31
10,8/24/2023,9:36,Breakfast,31
10,8/25/2023,20:33,Lunch,95
10,8/25/2023,9:06,Dinner,81
10,8/25/2023,18:02,Lunch,87
10,8/26/2023,11:53,Lunch,69
10,8/26/2023,17:05,Snack,85
10,8/26/2023,15:40,Breakfast,39
10,8/26/2023,21:46,Breakfast,34
10,8/27/2023,6:32,Breakfast,94
10,8/27/2023,10:06,Dinner,43
10,8/27/2023,7:26,Snack,46
10,8/27/2023,17:13,Breakfast,95
10,8/28/2023,18:39,Snack,92
10,8/28/2023,15:50,Snack,58
10,8/28/2023,9:40,Snack,44
10,8/28/2023,13:51,Breakfast,51
10,8/29/2023,8:25,Breakfast,59
10,8/29/2023,10:11,Dinner,37
10,8/30/2023,8:39,Breakfast,35
10,8/30/2023,6:50,Snack,38
10,8/30/2023,10:32,Snack,48
10,9/1/2023,13:20,Lunch,81
10,9/1/2023,14:58,Breakfast,79
10,9/1/2023,11:53,Lunch,58
10,9/1/2023,20:07,Snack,63
10,9/2/2023,13:51,Dinner,99
10,9/2/2023,17:47,Dinner,35
10,9/2/2023,17:55,Breakfast,33
10,9/3/2023,8:09,Lunch,67
10,9/3/2023,6:31,Snack,74
10,9/4/2023,13:49,Dinner,65
10,9/4/2023,7:31,Lunch,30
10,9/5/2023,21:00,Breakfast,82
10,9/5/2023,7:06,Snack,89
10,9/5/2023,13:51,Snack,58
10,9/6/2023,18:11,Snack,63
10,9/6/2023,9:32,Lunch,52
10,9/6/2023,10:53,Breakfast,71
10,9/6/2023,11:37,Snack,75
10,9/7/2023,19:28,Lunch,53
10,9/7/2023,15:31,Dinner,91
10,9/8/2023,9:52,Snack,72
10,9/8/2023,17:37,Lunch,52
10,9/8/2023,18:58,Breakfast,75
10,9/9/2023,13:35,Breakfast,49
10,9/9/2023,14:37,Snack,48
10,9/9/2023,9:29,Breakfast,55
10,9/10/2023,11:08,Lunch,81
10,9/10/2023,20:47,Breakfast,51
10,9/10/2023,19:00,Dinner,52
10,9/11/2023,18:32,Breakfast,56
10,9/11/2023,14:49,Dinner,48
10,9/11/2023,14:08,Breakfast,81
10,9/11/2023,19:03,Breakfast,55
10,9/12/2023,17:42,Breakfast,34
10,9/12/2023,14:22,Dinner,92
10,9/13/2023,20:14,Snack,63
10,9/13/2023,11:58,Breakfast,42
10,9/13/2023,15:35,Lunch,71
10,9/14/2023,7:02,Dinner,81
10,9/14/2023,10:03,Lunch,67
10,9/14/2023,14:34,Dinner,99
10,9/15/2023,7:14,Snack,59
10,9/15/2023,11:13,Breakfast,72
10,9/16/2023,18:37,Dinner,50
10,9/16/2023,16:24,Snack,49
10,9/16/2023,19:04,Snack,69
10,9/16/2023,21:53,Dinner,63
10,9/17/2023,20:03,Lunch,53
10,9/17/2023,13:07,Dinner,93
10,9/17/2023,7:53,Dinner,91
10,9/17/2023,20:30,Lunch,67
10,9/18/2023,15:19,Lunch,87
10,9/18/2023,6:05,Lunch,93
10,9/18/2023,20:24,Lunch,76
10,9/19/2023,10:34,Lunch,68
10,9/19/2023,17:20,Breakfast,74
10,9/20/2023,10:03,Breakfast,99
10,9/20/2023,11:18,Breakfast,37
10,9/21/2023,10:11,Snack,85
10,9/21/2023,11:22,Breakfast,91
10,9/21/2023,12:36,Breakfast,35
10,9/21/2023,17:12,Lunch,61
10,9/22/2023,8:11,Dinner,91
10,9/22/2023,19:39,Dinner,53
10,9/22/2023,11:45,Dinner,88
10,9/22/2023,19:46,Dinner,69
10,9/23/2023,14:27,Breakfast,47
10,9/23/2023,9:02,Breakfast,46
10,9/23/2023,6:20,Lunch,58
10,9/24/2023,6:14,Snack,45
10,9/24/2023,21:48,Dinner,48
10,9/24/2023,11:16,Snack,59
10,9/24/2023,17:37,Snack,89
10,9/25/2023,16:03,Dinner,45
10,9/25/2023,20:29,Dinner,80
10,9/25/2023,14:05,Breakfast,55
10,9/26/2023,20:32,Breakfast,51
10,9/26/2023,15:24,Breakfast,87
10,9/26/2023,12:18,Snack,42
10,9/26/2023,18:49,Dinner,86
10,9/27/2023,14:54,Snack,33
10,9/27/2023,13:26,Breakfast,43
10,9/27/2023,9:03,Breakfast,59
10,9/28/2023,19:10,Breakfast,63
10,9/28/2023,18:35,Breakfast,62
10,9/29/2023,16:28,Lunch,44
10,9/29/2023,9:36,Lunch,64
10,9/29/2023,12:49,Dinner,56
10,9/30/2023,19:43,Dinner,50
10,9/30/2023,15:46,Lunch,44
10,9/30/2023,11:06,Breakfast,50
10,9/30/2023,12:10,Lunch,50
10,10/1/2023,7:39,Dinner,32
10,10/1/2023,20:52,Snack,30
10,10/1/2023,8:23,Snack,77
10,10/2/2023,17:32,Dinner,98
10,10/2/2023,21:56,Breakfast,40
10,10/3/2023,10:14,Lunch,31
10,10/3/2023,20:57,Dinner,37
10,10/4/2023,18:23,Lunch,81
10,10/4/2023,21:58,Lunch,76
10,10/4/2023,7:46,Dinner,38
10,10/4/2023,9:50,Dinner,62
10,10/5/2023,9:10,Lunch,83
10,10/5/2023,11:39,Lunch,73
10,10/6/2023,12:03,Breakfast,87
10,10/6/2023,11:59,Breakfast,37
10,10/6/2023,8:07,Lunch,34
10,10/6/2023,20:35,Lunch,57
10,10/7/2023,8:58,Snack,83
10,10/7/2023,8:19,Breakfast,98
10,10/7/2023,21:59,Dinner,46
10,10/8/2023,17:37,Dinner,55
10,10/8/2023,8:03,Breakfast,70
10,10/8/2023,13:49,Lunch,76
10,10/9/2023,19:57,Dinner,65
10,10/9/2023,20:57,Breakfast,99
10,10/9/2023,16:22,Lunch,60
10,10/9/2023,20:23,Snack,73
10,10/10/2023,13:54,Dinner,97
10,10/10/2023,6:04,Snack,88
10,10/10/2023,11:31,Dinner,44
10,10/10/2023,20:32,Dinner,35
10,10/11/2023,12:29,Breakfast,78
10,10/11/2023,18:07,Breakfast,65
10,10/12/2023,13:12,Dinner,63
10,10/12/2023,16:05,Breakfast,51
10,10/13/2023,9:31,Breakfast,63
10,10/13/2023,18:56,Snack,89
10,10/13/2023,11:52,Dinner,51
10,10/13/2023,14:31,Breakfast,66
10,10/14/2023,14:22,Dinner,65
10,10/14/2023,14:00,Breakfast,93
10,10/14/2023,11:18,Snack,40
10,10/14/2023,11:20,Breakfast,72
10,10/15/2023,12:46,Dinner,89
10,10/15/2023,10:04,Lunch,58
10,10/16/2023,16:36,Snack,91
10,10/16/2023,12:25,Dinner,94
10,10/17/2023,9:59,Dinner,98
10,10/17/2023,9:03,Lunch,59
10,10/17/2023,10:38,Snack,98
10,10/17/2023,20:07,Dinner,60
10,10/18/2023,8:41,Snack,68
10,10/18/2023,18:39,Breakfast,71
10,10/18/2023,16:14,Dinner,35
10,10/18/2023,6:27,Breakfast,87
10,10/19/2023,16:29,Breakfast,36
10,10/19/2023,13:17,Lunch,41
10,10/19/2023,12:38,Snack,63
10,10/19/2023,8:32,Dinner,30
10,10/20/2023,20:13,Dinner,63
10,10/20/2023,9:23,Dinner,75
10,10/21/2023,20:34,Snack,42
10,10/21/2023,20:08,Dinner,81
10,10/22/2023,19:24,Snack,39
10,10/22/2023,17:47,Snack,65
10,10/22/2023,18:51,Dinner,82
10,10/22/2023,12:25,Snack,86
10,10/23/2023,18:20,Snack,31
10,10/23/2023,21:13,Breakfast,63
10,10/23/2023,18:37,Breakfast,64
10,10/24/2023,9:13,Breakfast,92
10,10/24/2023,21:02,Lunch,53
10,10/24/2023,20:59,Lunch,78
10,10/24/2023,9:44,Dinner,96
10,10/25/2023,21:57,Dinner,74
10,10/25/2023,13:24,Snack,58
10,10/25/2023,14:17,Breakfast,43
10,10/25/2023,12:38,Snack,39
10,10/26/2023,21:05,Dinner,87
10,10/26/2023,12:30,Lunch,43
10,10/26/2023,20:21,Lunch,30
10,10/26/2023,20:16,Snack,31
10,10/27/2023,9:56,Dinner,41
10,10/27/2023,8:58,Snack,35
10,10/27/2023,7:11,Dinner,94
10,10/27/2023,9:18,Snack,87
10,10/28/2023,21:52,Snack,54
10,10/28/2023,7:10,Dinner,78
10,10/28/2023,20:27,Lunch,82
10,10/28/2023,7:16,Breakfast,96
10,10/29/2023,10:53,Snack,31
10,10/29/2023,6:21,Snack,61
10,10/29/2023,12:13,Dinner,66
10,10/29/2023,13:53,Snack,67
10,10/30/2023,18:44,Lunch,61
10,10/30/2023,13:01,Dinner,37
10,10/30/2023,15:59,Lunch,74
10,11/1/2023,14:14,Lunch,33
10,11/1/2023,13:55,Lunch,63
10,11/1/2023,10:03,Lunch,92
10,11/2/2023,6:49,Breakfast,60
10,11/2/2023,11:40,Dinner,72
10,11/3/2023,20:56,Dinner,79
10,11/3/2023,15:43,Snack,51
10,11/3/2023,9:00,Snack,88
10,11/4/2023,15:59,Breakfast,60
10,11/4/2023,20:48,Lunch,96
10,11/4/2023,19:24,Breakfast,81
10,11/4/2023,6:51,Dinner,55
10,11/5/2023,6:33,Lunch,79
10,11/5/2023,17:03,Snack,59
10,11/6/2023,6:36,Dinner,56
10,11/6/2023,19:56,Lunch,99
10,11/6/2023,8:44,Dinner,40
10,11/6/2023,12:06,Dinner,94
10,11/7/2023,13:53,Dinner,77
10,11/7/2023,14:46,Snack,78
10,11/7/2023,21:19,Snack,77
10,11/7/2023,12:11,Snack,51
10,11/8/2023,7:00,Lunch,44
10,11/8/2023,20:27,Breakfast,50
10,11/8/2023,14:01,Snack,96
10,11/8/2023,18:56,Lunch,87
10,11/9/2023,19:56,Dinner,31
10,11/9/2023,16:31,Dinner,74
10,11/10/2023,6:27,Breakfast,90
10,11/10/2023,20:38,Breakfast,55
10,11/10/2023,14:20,Lunch,71
10,11/10/2023,11:39,Breakfast,65
10,11/11/2023,8:14,Snack,62
10,11/11/2023,6:12,Dinner,71
10,11/11/2023,15:01,Breakfast,54
10,11/11/2023,14:59,Snack,92
10,11/12/2023,21:27,Lunch,61
10,11/12/2023,11:32,Dinner,62
10,11/12/2023,8:32,Snack,91
10,11/12/2023,20:32,Snack,77
10,11/13/2023,7:35,Lunch,93
10,11/13/2023,12:48,Lunch,91
10,11/13/2023,17:23,Breakfast,99
10,11/14/2023,9:45,Dinner,60
10,11/14/2023,8:13,Lunch,44
10,11/14/2023,8:34,Dinner,55
10,11/14/2023,17:02,Dinner,99
10,11/15/2023,14:13,Lunch,72
10,11/15/2023,14:55,Breakfast,44
10,11/15/2023,19:45,Breakfast,65
10,11/15/2023,13:47,Snack,52
10,11/16/2023,21:36,Lunch,69
10,11/16/2023,6:59,Lunch,31
10,11/17/2023,13:26,Snack,94
10,11/17/2023,11:30,Snack,57
10,11/18/2023,17:09,Lunch,52
10,11/18/2023,20:30,Lunch,48
10,11/18/2023,12:49,Breakfast,63
10,11/18/2023,15:40,Lunch,89
10,11/19/2023,14:04,Snack,54
10,11/19/2023,21:26,Dinner,98
10,11/19/2023,6:22,Snack,44
10,11/19/2023,16:00,Lunch,79
10,11/20/2023,9:47,Snack,85
10,11/20/2023,13:24,Dinner,82
10,11/20/2023,17:35,Breakfast,86
10,11/21/2023,9:40,Breakfast,90
10,11/21/2023,14:31,Breakfast,61
10,11/21/2023,14:07,Breakfast,77
10,11/22/2023,7:33,Breakfast,84
10,11/22/2023,21:54,Lunch,94
10,11/22/2023,14:41,Dinner,96
10,11/23/2023,9:27,Lunch,79
10,11/23/2023,7:49,Breakfast,75
10,11/23/2023,17:37,Lunch,71
10,11/23/2023,6:00,Snack,67
10,11/24/2023,21:04,Dinner,86
10,11/24/2023,7:19,Dinner,89
10,11/25/2023,11:07,Breakfast,49
10,11/25/2023,13:19,Lunch,30
10,11/25/2023,18:03,Snack,45
10,11/25/2023,12:11,Lunch,88
10,11/26/2023,20:53,Snack,37
10,11/26/2023,13:51,Dinner,77
10,11/26/2023,7:54,Dinner,57
10,11/26/2023,20:34,Lunch,43
10,11/27/2023,10:30,Lunch,36
10,11/27/2023,7:56,Lunch,75
10,11/28/2023,6:31,Snack,65
10,11/28/2023,19:22,Dinner,30
10,11/29/2023,19:13,Lunch,50
10,11/29/2023,21:45,Breakfast,66
10,11/30/2023,9:52,Breakfast,69
10,11/30/2023,20:18,Snack,72
10,11/30/2023,21:35,Lunch,40
10,11/30/2023,18:34,Dinner,30
10,12/1/2023,16:24,Breakfast,66
10,12/1/2023,19:14,Breakfast,35
10,12/1/2023,17:55,Lunch,98
10,12/1/2023,17:33,Snack,90
10,12/2/2023,17:51,Dinner,33
10,12/2/2023,14:55,Breakfast,92
10,12/2/2023,7:40,Dinner,86
10,12/2/2023,9:12,Dinner,75
10,12/3/2023,12:43,Dinner,81
10,12/3/2023,16:15,Snack,59
10,12/3/2023,21:10,Dinner,62
10,12/3/2023,8:12,Snack,63
10,12/4/2023,14:56,Breakfast,43
10,12/4/2023,9:16,Dinner,89
10,12/4/2023,8:53,Snack,87
10,12/5/2023,19:59,Snack,57
10,12/5/2023,20:53,Snack,70
10,12/5/2023,12:13,Snack,70
10,12/6/2023,9:06,Lunch,97
10,12/6/2023,13:08,Lunch,93
10,12/7/2023,19:37,Snack,56
10,12/7/2023,8:42,Snack,49
10,12/7/2023,16:52,Breakfast,82
10,12/7/2023,13:59,Dinner,71
10,12/8/2023,17:08,Breakfast,48
10,12/8/2023,18:29,Dinner,57
10,12/9/2023,10:28,Snack,94
10,12/9/2023,7:15,Dinner,66
10,12/9/2023,15:10,Lunch,38
10,12/9/2023,6:18,Lunch,81
10,12/10/2023,8:12,Snack,36
10,12/10/2023,14:01,Dinner,64
10,12/10/2023,8:03,Snack,47
10,12/10/2023,8:59,Dinner,46
10,12/11/2023,9:43,Dinner,58
10,12/11/2023,7:14,Dinner,91
10,12/11/2023,19:57,Lunch,83
10,12/12/2023,17:45,Breakfast,32
10,12/12/2023,17:34,Snack,66
10,12/12/2023,20:01,Snack,32
10,12/13/2023,11:37,Breakfast,64
10,12/13/2023,15:54,Breakfast,62
10,12/13/2023,11:03,Breakfast,60
10,12/14/2023,6:30,Snack,77
10,12/14/2023,16:34,Snack,32
10,12/15/2023,9:54,Dinner,30
10,12/15/2023,13:54,Breakfast,67
10,12/15/2023,12:38,Dinner,33
10,12/15/2023,13:37,Lunch,40
10,12/16/2023,9:45,Dinner,49
10,12/16/2023,19:05,Lunch,96
10,12/16/2023,13:32,Lunch,61
10,12/16/2023,15:31,Breakfast,35
10,12/17/2023,12:14,Lunch,52
10,12/17/2023,14:19,Dinner,45
10,12/18/2023,21:01,Breakfast,65
10,12/18/2023,6:25,Snack,99
10,12/18/2023,10:06,Lunch,91
10,12/18/2023,17:03,Breakfast,38
10,12/19/2023,13:23,Breakfast,82
10,12/19/2023,13:48,Snack,82
10,12/19/2023,14:31,Dinner,87
10,12/19/2023,19:36,Snack,35
10,12/20/2023,18:44,Snack,30
10,12/20/2023,20:50,Snack,59
10,12/20/2023,6:03,Dinner,39
10,12/20/2023,19:24,Breakfast,78
10,12/21/2023,13:03,Dinner,35
10,12/21/2023,17:42,Snack,86
10,12/21/2023,16:28,Breakfast,53
10,12/21/2023,7:57,Snack,63
10,12/22/2023,17:17,Lunch,30
10,12/22/2023,8:17,Snack,91
10,12/22/2023,11:07,Lunch,32
10,12/22/2023,16:54,Snack,32
10,12/23/2023,14:21,Dinner,63
10,12/23/2023,9:31,Breakfast,43
10,12/23/2023,17:57,Snack,64
10,12/23/2023,21:53,Snack,98
10,12/24/2023,7:31,Lunch,38
10,12/24/2023,13:55,Lunch,83
10,12/24/2023,9:05,Snack,42
10,12/25/2023,13:54,Snack,39
10,12/25/2023,14:01,Dinner,79
10,12/26/2023,11:27,Breakfast,44
10,12/26/2023,6:54,Snack,85
10,12/26/2023,19:48,Snack,81
10,12/26/2023,7:03,Dinner,61
10,12/27/2023,13:50,Dinner,92
10,12/27/2023,19:35,Dinner,32
10,12/27/2023,13:01,Lunch,59
10,12/28/2023,6:14,Lunch,67
10,12/28/2023,11:59,Snack,43
10,12/29/2023,17:49,Snack,42
10,12/29/2023,13:31,Lunch,58
10,12/30/2023,14:27,Lunch,37
10,12/30/2023,21:03,Snack,72
10,12/30/2023,7:24,Lunch,32
10,2023-13-01,16:44,Dinner,30
10,2023-13-01,16:43,Snack,31
11,7/2/2023,14:26,Lunch,80
11,7/2/2023,20:05,Breakfast,30
11,7/2/2023,15:37,Lunch,48
11,7/2/2023,20:31,Snack,47
11,7/3/2023,19:26,Snack,91
11,7/3/2023,12:30,Breakfast,57
11,7/4/2023,7:47,Snack,74
11,7/4/2023,12:04,Dinner,48
11,7/5/2023,21:12,Breakfast,96
11,7/5/2023,8:57,Snack,85
11,7/5/2023,20:31,Breakfast,60
11,7/5/2023,14:26,Dinner,36
11,7/6/2023,12:23,Snack,61
11,7/6/2023,20:24,Snack,41
11,7/6/2023,9:15,Dinner,30
11,7/6/2023,16:08,Dinner,49
11,7/7/2023,20:50,Snack,63
11,7/7/2023,13:38,Snack,50
11,7/7/2023,9:27,Snack,32
11,7/8/2023,21:55,Breakfast,30
11,7/8/2023,14:08,Breakfast,38
11,7/8/2023,7:15,Snack,95
11,7/9/2023,13:10,Dinner,66
11,7/9/2023,15:17,Breakfast,52
11,7/9/2023,15:54,Breakfast,33
11,7/10/2023,13:13,Dinner,32
11,7/10/2023,13:30,Dinner,84
11,7/10/2023,10:42,Snack,54
11,7/10/2023,18:55,Lunch,55
11,7/11/2023,8:17,Lunch,80
11,7/11/2023,12:16,Breakfast,94
11,7/11/2023,10:58,Breakfast,99
11,7/12/2023,7:15,Lunch,78
11,7/12/2023,16:08,Snack,64
11,7/13/2023,10:00,Dinner,77
11,7/13/2023,13:07,Dinner,64
11,7/13/2023,13:33,Dinner,55
11,7/14/2023,11:45,Snack,52
11,7/14/2023,10:54,Snack,55
11,7/14/2023,9:49,Dinner,71
11,7/15/2023,12:07,Breakfast,99
11,7/15/2023,16:35,Lunch,65
11,7/16/2023,14:37,Snack,58
11,7/16/2023,12:59,Breakfast,65
11,7/16/2023,7:14,Lunch,58
11,7/16/2023,9:27,Snack,63
11,7/17/2023,15:57,Dinner,42
11,7/17/2023,20:29,Breakfast,96
11,7/18/2023,9:17,Breakfast,83
11,7/18/2023,16:27,Dinner,75
11,7/19/2023,21:23,Dinner,85
11,7/19/2023,13:31,Lunch,33
11,7/19/2023,16:44,Snack,76
11,7/19/2023,11:23,Breakfast,56
11,7/20/2023,21:46,Snack,60
11,7/20/2023,9:51,Dinner,58
11,7/20/2023,12:23,Dinner,50
11,7/21/2023,13:07,Snack,34
11,7/21/2023,13:11,Dinner,47
11,7/21/2023,15:31,Lunch,36
11,7/22/2023,16:44,Lunch,88
11,7/22/2023,16:02,Lunch,59
11,7/22/2023,12:57,Snack,53
11,7/23/2023,6:00,Dinner,90
11,7/23/2023,7:11,Snack,45
11,7/24/2023,17:55,Breakfast,79
11,7/24/2023,13:47,Breakfast,61
11,7/24/2023,20:24,Dinner,57
11,7/24/2023,20:56,Snack,83
11,7/25/2023,18:11,Lunch,65
11,7/25/2023,19:39,Lunch,51
11,7/26/2023,13:41,Dinner,99
11,7/26/2023,14:50,Breakfast,39
11,7/26/2023,10:51,Dinner,32
11,7/27/2023,18:47,Lunch,71
11,7/27/2023,14:37,Lunch,89
11,7/27/2023,9:35,Lunch,41
11,7/27/2023,9:57,Dinner,38
11,7/28/2023,9:08,Snack,89
11,7/28/2023,6:08,Breakfast,41
11,7/28/2023,7:22,Lunch,62
11,7/28/2023,6:41,Lunch,34
11,7/29/2023,20:13,Breakfast,87
11,7/29/2023,11:30,Lunch,62
11,7/30/2023,20:02,Lunch,94
11,7/30/2023,17:27,Snack,54
11,8/1/2023,16:02,Lunch,93
11,8/1/2023,12:27,Lunch,92
11,8/1/2023,21:19,Breakfast,94
11,8/2/2023,13:04,Snack,83
11,8/2/2023,9:54,Dinner,41
11,8/2/2023,20:03,Dinner,79
11,8/2/2023,17:10,Lunch,51
11,8/3/2023,16:37,Dinner,68
11,8/3/2023,21:28,Lunch,42
11,8/3/2023,20:53,Breakfast,62
11,8/3/2023,9:48,Dinner,30
11,8/4/2023,18:29,Snack,69
11,8/4/2023,18:38,Breakfast,84
11,8/4/2023,15:43,Dinner,44
11,8/4/2023,13:06,Snack,60
11,8/5/2023,13:49,Breakfast,64
11,8/5/2023,7:14,Breakfast,34
11,8/5/2023,6:02,Snack,39
11,8/6/2023,6:20,Dinner,56
11,8/6/2023,19:12,Breakfast,30
11,8/6/2023,10:55,Snack,48
11,8/6/2023,14:27,Breakfast,72
11,8/7/2023,15:34,Lunch,97
11,8/7/2023,6:12,Breakfast,96
11,8/7/2023,20:55,Snack,90
11,8/7/2023,15:59,Snack,39
11,8/8/2023,16:23,Dinner,80
11,8/8/2023,13:33,Dinner,90
11,8/9/2023,19:44,Snack,87
11,8/9/2023,12:45,Breakfast,48
11,8/9/2023,8:27,Breakfast,71
11,8/9/2023,11:58,Lunch,31
11,8/10/2023,20:18,Breakfast,90
11,8/10/2023,10:16,Snack,69
11,8/11/2023,14:41,Dinner,45
11,8/11/2023,6:05,Lunch,93
11,8/12/2023,11:39,Lunch,48
11,8/12/2023,19:56,Lunch,34
11,8/12/2023,21:38,Breakfast,41
11,8/13/2023,19:37,Dinner,98
11,8/13/2023,11:47,Snack,34
11,8/13/2023,20:42,Dinner,70
11,8/14/2023,12:29,Dinner,50
11,8/14/2023,21:13,Dinner,61
11,8/14/2023,10:43,Breakfast,34
11,8/15/2023,14:33,Dinner,40
11,8/15/2023,7:43,Lunch,75
11,8/15/2023,14:43,Snack,94
11,8/16/2023,21:51,Snack,54
11,8/16/2023,13:11,Breakfast,83
11,8/17/2023,10:52,Lunch,74
11,8/17/2023,16:56,Breakfast,89
11,8/17/2023,8:56,Snack,96
11,8/17/2023,15:32,Dinner,93
11,8/18/2023,10:08,Snack,86
11,8/18/2023,7:33,Lunch,50
11,8/19/2023,13:45,Dinner,52
11,8/19/2023,17:13,Breakfast,60
11,8/19/2023,13:45,Snack,98
11,8/20/2023,14:01,Breakfast,32
11,8/20/2023,12:28,Dinner,86
11,8/20/2023,18:06,Lunch,40
11,8/21/2023,7:54,Snack,43
11,8/21/2023,17:15,Snack,97
11,8/21/2023,11:27,Snack,37
11,8/22/2023,10:58,Breakfast,62
11,8/22/2023,14:38,Snack,39
11,8/23/2023,19:03,Lunch,34
11,8/23/2023,19:12,Dinner,82
11,8/23/2023,15:33,Lunch,47
11,8/24/2023,13:18,Lunch,61
11,8/24/2023,19:52,Lunch,52
11,8/24/2023,9:50,Breakfast,86
11,8/25/2023,20:56,Snack,62
11,8/25/2023,21:41,Snack,53
11,8/26/2023,21:37,Breakfast,64
11,8/26/2023,9:48,Breakfast,47
11,8/26/2023,18:56,Dinner,72
11,8/27/2023,11:16,Snack,72
11,8/27/2023,21:36,Lunch,32
11,8/27/2023,11:22,Dinner,93
11,8/27/2023,11:28,Breakfast,31
11,8/28/2023,18:26,Lunch,88
11,8/28/2023,9:04,Dinner,45
11,8/28/2023,7:59,Lunch,54
11,8/28/2023,17:28,Dinner,48
11,8/29/2023,20:26,Snack,69
11,8/29/2023,14:34,Dinner,42
11,8/29/2023,9:47,Breakfast,93
11,8/29/2023,11:55,Dinner,39
11,8/30/2023,20:19,Dinner,52
11,8/30/2023,15:54,Snack,38
11,8/30/2023,15:06,Lunch,78
11,8/30/2023,11:27,Dinner,54
11,9/1/2023,17:51,Lunch,80
11,9/1/2023,6:15,Lunch,77
11,9/2/2023,7:08,Lunch,34
11,9/2/2023,21:18,Dinner,96
11,9/2/2023,11:22,Lunch,40
11,9/2/2023,16:28,Breakfast,64
11,9/3/2023,14:42,Dinner,43
11,9/3/2023,11:14,Lunch,59
11,9/4/2023,13:15,Breakfast,59
11,9/4/2023,14:52,Dinner,53
11,9/4/2023,8:45,Lunch,50
11,9/5/2023,17:19,Dinner,96
11,9/5/2023,12:16,Dinner,86
11,9/5/2023,16:12,Breakfast,52
11,9/5/2023,15:22,Snack,59
11,9/6/2023,17:44,Lunch,59
11,9/6/2023,6:00,Dinner,39
11,9/7/2023,12:57,Snack,42
11,9/7/2023,8:43,Lunch,70
11,9/8/2023,15:30,Breakfast,68
11,9/8/2023,7:31,Snack,96
11,9/8/2023,17:14,Snack,30
11,9/8/2023,19:18,Dinner,43
11,9/9/2023,12:52,Breakfast,97
11,9/9/2023,18:43,Snack,45
11,9/10/2023,16:39,Dinner,80
11,9/10/2023,21:57,Snack,45
11,9/10/2023,7:51,Breakfast,64
