User_ID,Date,Time,Exercise_Type,Exercise_Duration
19,2023-07-20,17:09,Strength,46
19,2023-07-21,05:29,Cardio,20
19,2023-07-22,07:21,Cardio,41
19,2023-07-23,19:33,Yoga,32
19,2023-07-24,07:01,HIIT,54
19,2023-07-25,11:03,Strength,33
19,2023-07-26,07:55,HIIT,31
19,2023-07-29,08:57,Cardio,24
19,2023-08-01,17:00,HIIT,33
19,2023-08-02,12:24,Strength,20
19,2023-08-03,20:38,Cardio,30
19,2023-08-05,19:09,HIIT,22
19,2023-08-06,17:05,Strength,20
19,2023-08-07,17:41,Strength,22
19,2023-08-08,16:55,Cardio,49
19,2023-08-09,09:41,HIIT,49
19,2023-08-10,18:41,HIIT,38
19,2023-08-11,05:18,Yoga,40
19,2023-08-12,07:05,HIIT,38
19,2023-08-13,08:23,Yoga,22
19,2023-08-14,10:19,Cardio,54
19,2023-08-16,05:46,Yoga,57
19,2023-08-17,06:17,Cardio,35
19,2023-08-18,20:45,Cardio,52
19,2023-08-19,16:48,HIIT,35
19,2023-08-22,05:07,Strength,28
19,2023-08-23,16:58,Cardio,59
19,2023-08-24,19:24,HIIT,52
19,2023-08-25,20:51,Yoga,53
19,2023-08-26,18:20,HIIT,27
19,2023-08-27,18:19,Yoga,26
19,2023-08-30,16:45,Yoga,35
19,2023-09-01,08:15,Yoga,31
19,2023-09-02,08:54,Yoga,54
19,2023-09-03,10:36,Yoga,39
19,2023-09-05,15:27,Strength,29
19,2023-09-07,13:12,Yoga,22
19,2023-09-10,14:14,Cardio,54
19,2023-09-12,18:32,Yoga,28
19,2023-09-13,13:31,Cardio,35
19,2023-09-14,14:31,Cardio,40
19,2023-09-16,07:35,HIIT,49
19,2023-09-19,10:09,HIIT,40
19,2023-09-21,12:13,HIIT,31
19,2023-09-22,18:33,Strength,24
19,2023-09-24,20:43,Strength,37
19,2023-09-27,20:54,HIIT,41
19,2023-09-28,13:05,Cardio,58
19,2023-09-30,15:39,Yoga,53
19,2023-10-01,12:06,HIIT,44
19,2023-10-04,17:45,Cardio,42
19,2023-10-05,12:10,Yoga,34
19,2023-10-06,19:50,HIIT,23
19,2023-10-08,06:16,HIIT,55
19,2023-10-09,13:59,Cardio,52
19,2023-10-10,16:03,HIIT,40
19,2023-10-11,19:05,Strength,31
19,2023-10-12,14:23,Strength,40
19,2023-10-13,06:11,HIIT,40
19,2023-10-14,13:05,Strength,49
19,2023-10-15,11:53,Cardio,35
19,2023-10-16,06:24,HIIT,56
19,2023-10-17,16:13,Cardio,36
19,2023-10-18,19:27,Cardio,40
19,2023-10-21,10:19,Strength,47
19,2023-10-22,20:16,Strength,40
19,2023-10-23,06:23,Strength,31
19,2023-10-24,09:18,Strength,44
19,2023-10-25,20:16,Strength,59
19,2023-10-26,08:59,Cardio,23
19,2023-10-27,09:45,Yoga,33
19,2023-10-28,10:27,Strength,38
19,2023-10-29,06:59,HIIT,34
19,2023-10-30,18:59,HIIT,58
19,2023-11-01,06:30,Yoga,51
19,2023-11-02,15:54,Cardio,42
19,2023-11-03,14:00,Yoga,56
19,2023-11-04,07:28,Strength,23
19,2023-11-05,12:03,Cardio,53
19,2023-11-06,09:59,Strength,55
19,2023-11-07,13:35,Strength,21
19,2023-11-10,11:48,Strength,42
19,2023-11-13,19:05,HIIT,25
19,2023-11-14,11:58,HIIT,38
19,2023-11-16,07:23,HIIT,34
19,2023-11-17,07:45,Cardio,59
19,2023-11-18,06:22,Yoga,42
19,2023-11-19,19:49,Cardio,56
19,2023-11-20,10:49,Yoga,55
19,2023-11-21,06:47,Strength,48
19,2023-11-22,12:38,HIIT,59
19,2023-11-24,18:59,Cardio,34
19,2023-11-25,14:53,Cardio,43
19,2023-11-26,17:57,Yoga,39
19,2023-11-27,12:09,HIIT,25
19,2023-11-28,11:34,HIIT,45
19,2023-12-01,11:24,Yoga,42
19,2023-12-02,07:54,Cardio,24
19,2023-12-03,11:27,Strength,46
19,2023-12-04,09:41,Cardio,47
19,2023-12-05,19:25,Yoga,40
19,2023-12-06,16:18,Cardio,32
19,2023-12-07,18:09,Yoga,47
19,2023-12-08,16:24,Cardio,45
19,2023-12-09,16:21,Strength,23
19,2023-12-10,05:58,HIIT,47
19,2023-12-12,19:18,Yoga,34
19,2023-12-13,10:31,Yoga,54
19,2023-12-15,12:33,Strength,29
19,2023-12-16,15:33,Yoga,24
19,2023-12-18,06:09,Strength,29
19,2023-12-21,12:56,Cardio,25
19,2023-12-25,13:24,Strength,23
19,2023-12-26,14:43,HIIT,39
19,2023-12-29,13:36,Cardio,43
19,2023-12-30,08:38,HIIT,33
20,2023-07-03,08:07,HIIT,47
20,2023-07-04,14:03,HIIT,52
20,2023-07-05,18:20,Strength,51
20,2023-07-06,14:22,HIIT,57
20,2023-07-07,05:22,HIIT,26
20,2023-07-08,12:52,HIIT,38
20,2023-07-09,06:56,HIIT,46
20,2023-07-10,11:46,Yoga,38
20,2023-07-12,05:11,HIIT,59
20,2023-07-13,20:33,Strength,20
20,2023-07-14,17:34,Strength,38
20,2023-07-15,09:34,HIIT,30
20,2023-07-16,05:06,Yoga,41
20,2023-07-18,10:15,Yoga,25
20,2023-07-20,06:30,Cardio,32
20,2023-07-23,20:18,HIIT,29
20,2023-07-24,14:30,HIIT,27
20,2023-07-27,07:01,HIIT,40
20,2023-07-28,20:27,HIIT,55
20,2023-07-29,17:51,HIIT,59
20,2023-07-30,15:24,Cardio,34
20,2023-08-01,06:09,HIIT,34
20,2023-08-02,12:58,Yoga,47
20,2023-08-03,19:30,Strength,33
20,2023-08-05,18:01,Cardio,28
20,2023-08-06,11:59,Yoga,37
20,2023-08-07,07:46,Strength,57
20,2023-08-11,11:17,Cardio,33
20,2023-08-12,07:37,Strength,26
20,2023-08-14,15:49,Strength,34
20,2023-08-17,14:06,Cardio,30
20,2023-08-19,10:00,Cardio,25
20,2023-08-21,19:09,Strength,30
20,2023-08-22,20:28,HIIT,27
20,2023-08-23,06:29,Strength,27
20,2023-08-24,06:52,HIIT,32
20,2023-08-25,10:07,HIIT,21
20,2023-08-26,08:13,Yoga,35
20,2023-08-27,09:15,Strength,41
20,2023-08-28,09:47,HIIT,21
20,2023-08-29,19:51,Cardio,34
20,2023-08-30,07:09,HIIT,57
20,2023-09-02,15:25,HIIT,40
20,2023-09-04,14:41,Yoga,54
20,2023-09-06,19:14,HIIT,32
20,2023-09-07,05:27,Strength,37
20,2023-09-08,17:04,Cardio,45
20,2023-09-09,15:48,Strength,33
20,2023-09-10,15:56,Yoga,33
20,2023-09-11,10:13,Cardio,29
20,2023-09-12,18:41,Yoga,59
20,2023-09-13,07:45,Cardio,39
20,2023-09-14,19:29,HIIT,49
20,2023-09-15,06:18,Yoga,46
20,2023-09-16,16:40,Cardio,26
20,2023-09-17,19:54,Cardio,22
20,2023-09-18,07:55,Strength,36
20,2023-09-19,11:06,HIIT,22
20,2023-09-20,19:46,Strength,50
20,2023-09-23,19:17,Cardio,53
20,2023-09-25,20:13,HIIT,59
20,2023-09-26,14:43,Yoga,56
20,2023-09-27,11:09,Strength,54
20,2023-09-28,07:52,Yoga,22
20,2023-09-29,11:50,Cardio,32
20,2023-09-30,19:23,Yoga,34
20,2023-10-01,09:37,Cardio,44
20,2023-10-04,16:04,HIIT,52
20,2023-10-05,18:30,Yoga,24
20,2023-10-06,12:10,HIIT,46
20,2023-10-08,09:52,Cardio,44
20,2023-10-12,16:40,Yoga,41
20,2023-10-14,20:30,Cardio,28
20,2023-10-15,05:01,Strength,30
20,2023-10-16,15:33,Cardio,26
20,2023-10-17,05:32,Strength,23
20,2023-10-19,14:03,Cardio,55
20,2023-10-21,16:21,Yoga,34
20,2023-10-23,18:04,HIIT,40
20,2023-10-24,09:15,Yoga,59
20,2023-10-25,17:24,HIIT,59
20,2023-10-28,14:02,Strength,23
20,2023-10-29,07:15,Cardio,56
20,2023-11-01,05:33,Yoga,40
20,2023-11-02,05:45,Yoga,33
20,2023-11-03,05:46,HIIT,45
20,2023-11-07,09:12,Yoga,35
20,2023-11-08,08:58,Yoga,20
20,2023-11-09,14:22,Cardio,27
20,2023-11-10,14:29,HIIT,47
20,2023-11-11,10:02,Yoga,56
20,2023-11-12,17:58,HIIT,51
20,2023-11-13,14:59,Strength,26
20,2023-11-15,20:31,Cardio,26
20,2023-11-16,20:17,Strength,24
20,2023-11-18,18:32,Cardio,57
20,2023-11-20,06:39,Yoga,30
20,2023-11-22,14:06,Cardio,26
20,2023-11-23,14:21,Strength,55
20,2023-11-24,07:47,Yoga,33
20,2023-11-25,08:22,Cardio,27
20,2023-11-26,11:18,Strength,35
20,2023-11-27,11:13,Strength,42
20,2023-11-28,09:53,Yoga,57
20,2023-11-29,09:42,Yoga,31
20,2023-11-30,14:08,Cardio,24
20,2023-12-02,17:28,Cardio,50
20,2023-12-03,17:18,HIIT,56
20,2023-12-04,20:41,Yoga,57
20,2023-12-05,14:47,HIIT,20
20,2023-12-06,15:29,Cardio,27
20,2023-12-07,17:27,Strength,53
20,2023-12-09,06:17,Strength,54
20,2023-12-10,20:50,Cardio,41
20,2023-12-12,18:00,Strength,23
20,2023-12-13,19:33,HIIT,29
20,2023-12-14,09:57,Yoga,48
20,2023-12-15,10:08,Strength,26
20,2023-12-18,05:45,Strength,30
20,2023-12-19,20:08,HIIT,46
20,2023-12-20,07:19,Cardio,26
20,2023-12-21,14:47,HIIT,39
20,2023-12-22,11:56,Cardio,30
20,2023-12-23,10:06,HIIT,20
20,2023-12-24,11:29,Strength,46
20,2023-12-25,12:14,Strength,32
20,2023-12-26,09:24,Cardio,45
20,2023-12-28,11:50,Cardio,43
20,2023-12-29,20:39,Yoga,30
20,2023-13-01,17:13,Yoga,32
21,2023-07-02,11:22,HIIT,39
21,2023-07-04,11:49,Cardio,46
21,2023-07-05,05:55,Strength,36
21,2023-07-06,09:55,Cardio,50
21,2023-07-07,08:44,Cardio,49
21,2023-07-09,07:49,Strength,21
21,2023-07-10,15:57,Yoga,53
21,2023-07-14,15:58,HIIT,41
21,2023-07-15,07:58,Cardio,48
21,2023-07-16,14:09,HIIT,52
21,2023-07-18,13:32,HIIT,23
21,2023-07-19,06:58,HIIT,58
21,2023-07-20,12:38,Yoga,59
21,2023-07-21,15:57,Cardio,37
21,2023-07-22,14:00,Cardio,21
21,2023-07-24,11:37,HIIT,37
21,2023-07-25,06:10,Yoga,41
21,2023-07-26,17:59,Strength,38
21,2023-07-27,18:45,HIIT,42
21,2023-07-28,12:30,Yoga,20
21,2023-07-29,06:59,Cardio,31
21,2023-07-30,06:29,Strength,57
21,2023-08-02,07:04,Strength,36
21,2023-08-03,08:40,HIIT,52
21,2023-08-04,06:19,Yoga,51
21,2023-08-05,10:37,HIIT,39
21,2023-08-07,16:05,Strength,37
21,2023-08-08,19:13,Strength,40
21,2023-08-09,12:48,Yoga,40
21,2023-08-11,06:19,Strength,31
21,2023-08-12,15:42,Strength,59
21,2023-08-13,16:35,Strength,25
21,2023-08-14,07:52,Yoga,58
21,2023-08-15,11:18,Strength,44
21,2023-08-16,14:36,Strength,41
21,2023-08-17,15:00,Yoga,38
21,2023-08-18,14:35,HIIT,30
21,2023-08-20,15:37,HIIT,28
21,2023-08-21,11:25,HIIT,42
21,2023-08-22,12:18,Cardio,42
21,2023-08-24,16:41,Strength,41
21,2023-08-25,13:41,HIIT,52
21,2023-08-26,17:42,HIIT,30
21,2023-08-28,14:08,Strength,52
21,2023-08-30,09:18,Cardio,39
21,2023-09-01,11:12,Strength,20
21,2023-09-02,18:20,Yoga,24
21,2023-09-04,15:50,Yoga,24
21,2023-09-05,11:36,Cardio,42
21,2023-09-07,10:14,Strength,49
21,2023-09-10,14:47,Strength,35
21,2023-09-11,05:49,HIIT,26
21,2023-09-12,09:51,HIIT,41
21,2023-09-13,18:55,Yoga,44
21,2023-09-14,05:09,Cardio,52
21,2023-09-15,10:46,Yoga,31
21,2023-09-17,17:32,Cardio,50
21,2023-09-18,19:48,Cardio,40
21,2023-09-19,06:00,Cardio,43
21,2023-09-21,11:04,Yoga,27
21,2023-09-22,11:00,Cardio,30
21,2023-09-23,08:13,Strength,25
21,2023-09-25,13:11,Cardio,26
21,2023-09-26,06:35,HIIT,24
21,2023-09-27,13:29,HIIT,55
21,2023-09-29,08:58,Strength,38
21,2023-10-01,14:41,Strength,27
21,2023-10-04,07:16,Yoga,34
21,2023-10-05,08:38,Yoga,31
21,2023-10-06,16:34,Cardio,25
21,2023-10-07,13:31,HIIT,51
21,2023-10-08,20:21,HIIT,52
21,2023-10-10,07:58,Strength,55
21,2023-10-11,06:24,Yoga,42
21,2023-10-12,18:58,HIIT,48
21,2023-10-13,08:02,Strength,49
21,2023-10-14,12:01,Strength,47
21,2023-10-15,19:55,Strength,46
21,2023-10-16,13:35,Strength,43
21,2023-10-17,17:22,HIIT,28
21,2023-10-18,07:25,Cardio,42
21,2023-10-19,07:57,Cardio,55
21,2023-10-20,09:12,Strength,38
21,2023-10-21,10:11,Yoga,26
21,2023-10-22,06:53,Strength,57
21,2023-10-23,10:02,HIIT,33
21,2023-10-24,05:49,Cardio,47
21,2023-10-25,14:54,Strength,49
21,2023-10-26,17:21,Cardio,45
21,2023-10-27,10:09,Yoga,33
21,2023-10-29,10:49,Strength,34
21,2023-10-30,14:06,Cardio,53
21,2023-11-01,14:24,Strength,26
21,2023-11-02,07:41,HIIT,51
21,2023-11-03,13:38,Cardio,28
21,2023-11-04,09:03,Yoga,26
21,2023-11-05,15:20,Yoga,38
21,2023-11-07,15:47,Yoga,21
21,2023-11-08,06:01,HIIT,57
21,2023-11-10,07:21,Strength,24
21,2023-11-11,11:10,Yoga,50
21,2023-11-12,11:20,Cardio,29
21,2023-11-14,06:37,Cardio,57
21,2023-11-15,18:59,Yoga,21
21,2023-11-16,07:24,HIIT,22
21,2023-11-18,11:17,Yoga,35
21,2023-11-19,05:59,HIIT,55
21,2023-11-20,12:40,Yoga,33
21,2023-11-21,15:14,HIIT,44
21,2023-11-22,07:11,Cardio,25
21,2023-11-23,11:37,Yoga,22
21,2023-11-25,14:12,Cardio,58
21,2023-11-27,16:24,Yoga,50
21,2023-11-28,18:42,Strength,45
21,2023-11-29,16:33,Cardio,54
21,2023-11-30,20:27,Cardio,48
21,2023-12-01,14:48,HIIT,58
21,2023-12-02,16:58,HIIT,59
21,2023-12-03,08:07,Strength,36
21,2023-12-04,11:39,Strength,53
21,2023-12-07,17:39,Strength,46
21,2023-12-09,05:26,HIIT,39
21,2023-12-10,06:30,Strength,32
21,2023-12-11,08:31,HIIT,37
21,2023-12-12,17:44,Cardio,24
21,2023-12-15,06:36,Strength,45
21,2023-12-18,14:00,HIIT,35
21,2023-12-19,06:10,Strength,48
21,2023-12-21,12:51,HIIT,26
21,2023-12-23,11:23,Yoga,20
21,2023-12-24,11:58,HIIT,37
21,2023-12-25,05:59,HIIT,47
21,2023-12-27,11:22,Strength,54
21,2023-12-28,06:35,Cardio,40
21,2023-12-29,17:38,Cardio,36
21,2023-12-30,13:55,HIIT,30
22,2023-07-02,17:42,HIIT,49
22,2023-07-03,19:43,Cardio,30
22,2023-07-04,17:54,Yoga,31
22,2023-07-07,10:38,Cardio,27
22,2023-07-08,15:25,Yoga,32
22,2023-07-09,06:15,Cardio,53
22,2023-07-11,17:06,Cardio,25
22,2023-07-12,09:40,Strength,35
22,2023-07-13,14:58,HIIT,35
22,2023-07-14,11:03,Cardio,40
22,2023-07-15,13:05,Cardio,35
22,2023-07-17,08:07,Cardio,26
22,2023-07-18,06:49,HIIT,41
22,2023-07-19,11:43,Cardio,58
22,2023-07-20,12:39,HIIT,21
22,2023-07-21,14:32,Yoga,25
22,2023-07-22,09:07,Strength,57
22,2023-07-25,07:20,Yoga,49
22,2023-07-26,12:36,HIIT,48
22,2023-07-27,14:56,Strength,37
22,2023-07-29,13:38,Cardio,23
22,2023-07-30,10:53,Strength,30
22,2023-08-02,06:32,Cardio,37
22,2023-08-03,11:00,Strength,42
22,2023-08-05,14:22,Cardio,46
22,2023-08-06,11:52,HIIT,48
22,2023-08-07,16:16,HIIT,45
22,2023-08-08,13:17,Yoga,56
22,2023-08-09,12:52,Strength,30
22,2023-08-10,09:48,HIIT,44
22,2023-08-11,07:46,Yoga,31
22,2023-08-12,20:43,Yoga,45
22,2023-08-13,14:16,Yoga,43
22,2023-08-14,09:06,Yoga,32
22,2023-08-15,05:00,Yoga,20
22,2023-08-18,07:08,Yoga,40
22,2023-08-19,17:23,Strength,29
22,2023-08-21,11:29,Yoga,40
22,2023-08-22,09:44,HIIT,44
22,2023-08-23,08:56,Cardio,30
22,2023-08-24,09:54,Yoga,21
22,2023-08-25,18:55,HIIT,23
22,2023-08-26,16:17,HIIT,36
22,2023-08-27,14:17,Yoga,32
22,2023-08-28,20:32,Yoga,59
22,2023-08-30,17:26,Yoga,56
22,2023-09-01,08:12,Yoga,50
22,2023-09-02,15:44,HIIT,58
22,2023-09-06,08:24,Yoga,57
22,2023-09-08,08:39,HIIT,51
22,2023-09-09,12:56,Strength,29
22,2023-09-10,14:59,Cardio,47
22,2023-09-12,19:26,Cardio,40
22,2023-09-13,08:58,Cardio,35
22,2023-09-14,12:31,HIIT,24
22,2023-09-15,19:35,Yoga,58
22,2023-09-16,09:01,Cardio,24
22,2023-09-18,19:35,HIIT,40
22,2023-09-19,06:27,Yoga,30
22,2023-09-21,08:40,Yoga,49
22,2023-09-22,09:36,Cardio,37
22,2023-09-23,09:28,HIIT,47
22,2023-09-24,11:01,Cardio,56
22,2023-09-25,13:24,HIIT,35
22,2023-09-26,14:22,HIIT,36
22,2023-09-27,13:43,Yoga,53
22,2023-09-29,10:36,Yoga,55
22,2023-10-01,15:17,HIIT,38
22,2023-10-02,12:21,Strength,26
22,2023-10-03,17:54,Yoga,38
22,2023-10-04,20:08,HIIT,36
22,2023-10-05,09:19,Strength,25
22,2023-10-10,12:53,Cardio,36
22,2023-10-11,05:06,Strength,50
22,2023-10-13,13:34,HIIT,27
22,2023-10-15,20:12,Yoga,50
22,2023-10-16,10:43,HIIT,28
22,2023-10-17,16:35,HIIT,44
22,2023-10-18,12:58,Strength,40
22,2023-10-20,10:18,Cardio,59
22,2023-10-22,15:00,Strength,23
22,2023-10-24,07:09,Strength,57
22,2023-10-25,15:30,Cardio,52
22,2023-10-28,14:18,Yoga,41
22,2023-11-01,11:33,Strength,24
22,2023-11-02,15:05,Yoga,45
22,2023-11-03,18:47,Cardio,37
22,2023-11-05,06:52,Yoga,59
22,2023-11-07,15:28,Cardio,51
22,2023-11-08,06:42,Strength,20
22,2023-11-11,05:57,HIIT,55
22,2023-11-12,10:45,Cardio,46
22,2023-11-14,11:50,Strength,25
22,2023-11-15,06:23,Yoga,33
22,2023-11-17,16:43,HIIT,53
22,2023-11-18,08:24,Yoga,31
22,2023-11-19,12:53,HIIT,27
22,2023-11-23,15:13,Yoga,47
22,2023-11-24,08:21,Strength,48
22,2023-11-25,09:38,HIIT,48
22,2023-11-27,16:23,Strength,45
22,2023-11-28,08:10,Yoga,41
22,2023-11-29,09:57,Strength,49
22,2023-11-30,12:36,Yoga,34
22,2023-12-01,16:01,Yoga,51
22,2023-12-02,18:01,Yoga,39
22,2023-12-04,08:04,Strength,49
22,2023-12-05,10:11,Yoga,44
22,2023-12-06,05:06,HIIT,48
22,2023-12-07,18:31,Yoga,29
22,2023-12-08,07:10,Cardio,24
22,2023-12-09,13:10,Yoga,24
22,2023-12-11,05:30,Strength,57
22,2023-12-13,06:09,Cardio,53
22,2023-12-14,20:56,HIIT,34
22,2023-12-15,09:39,Strength,45
22,2023-12-16,05:27,Strength,44
22,2023-12-18,13:37,Yoga,53
22,2023-12-19,05:56,Yoga,25
22,2023-12-20,16:37,HIIT,41
22,2023-12-21,16:09,Yoga,52
22,2023-12-22,18:25,Cardio,40
22,2023-12-25,15:24,Yoga,23
22,2023-12-27,09:45,HIIT,31
22,2023-12-28,06:29,Cardio,20
22,2023-12-29,09:42,Yoga,34
22,2023-12-30,09:04,HIIT,23
23,2023-07-02,20:08,Cardio,40
23,2023-07-04,13:32,Strength,37
23,2023-07-05,06:06,Yoga,45
23,2023-07-06,14:39,Cardio,28
23,2023-07-07,18:56,Strength,41
23,2023-07-08,13:50,Strength,38
23,2023-07-09,12:21,Yoga,28
23,2023-07-10,09:04,Cardio,55
23,2023-07-12,08:23,Yoga,23
23,2023-07-14,11:50,Strength,45
23,2023-07-18,08:05,Strength,38
23,2023-07-19,10:27,HIIT,48
23,2023-07-20,17:03,Strength,51
23,2023-07-22,07:20,HIIT,46
23,2023-07-23,11:59,Cardio,37
23,2023-07-25,16:25,HIIT,44
23,2023-07-26,09:31,Yoga,31
23,2023-07-27,18:27,Cardio,34
23,2023-07-29,12:28,HIIT,40
23,2023-07-30,12:00,Cardio,47
23,2023-08-01,09:08,Yoga,25
23,2023-08-02,19:48,Cardio,25
23,2023-08-04,13:25,HIIT,45
23,2023-08-05,15:41,Cardio,55
23,2023-08-07,18:56,HIIT,28
23,2023-08-08,16:00,HIIT,23
23,2023-08-09,08:28,HIIT,27
23,2023-08-10,17:45,Strength,58
23,2023-08-11,20:02,Strength,28
23,2023-08-12,09:16,Strength,21
23,2023-08-16,12:06,Strength,54
23,2023-08-17,07:59,Cardio,55
23,2023-08-18,07:06,Cardio,43
23,2023-08-19,12:52,HIIT,22
23,2023-08-20,11:21,Yoga,53
23,2023-08-23,17:06,Yoga,44
23,2023-08-24,13:19,Yoga,38
23,2023-08-25,15:29,Yoga,57
23,2023-08-26,09:44,HIIT,35
23,2023-08-29,20:26,Cardio,49
23,2023-08-30,11:49,Strength,22
23,2023-09-01,14:59,HIIT,45
23,2023-09-02,10:59,Cardio,39
23,2023-09-03,13:05,Strength,50
23,2023-09-05,11:48,Cardio,53
23,2023-09-08,20:25,Strength,38
23,2023-09-09,06:38,Strength,54
23,2023-09-12,08:42,HIIT,37
23,2023-09-13,20:25,HIIT,46
23,2023-09-15,11:15,HIIT,38
23,2023-09-16,17:42,Yoga,46
23,2023-09-19,20:39,Cardio,42
23,2023-09-20,13:07,Strength,47
23,2023-09-21,16:18,Strength,20
23,2023-09-22,11:03,Strength,44
23,2023-09-24,19:15,HIIT,28
23,2023-09-26,11:46,Strength,47
23,2023-09-27,13:42,HIIT,21
23,2023-10-01,13:27,Cardio,35
23,2023-10-02,05:06,HIIT,40
23,2023-10-03,17:41,Yoga,20
23,2023-10-04,09:29,Yoga,24
23,2023-10-05,18:22,Yoga,43
23,2023-10-06,18:05,Cardio,31
23,2023-10-07,07:46,HIIT,35
23,2023-10-08,14:18,HIIT,53
23,2023-10-12,16:43,Cardio,20
23,2023-10-13,12:52,HIIT,26
23,2023-10-14,06:54,HIIT,34
23,2023-10-15,10:04,Cardio,38
23,2023-10-18,14:52,Cardio,54
23,2023-10-19,10:26,Yoga,58
23,2023-10-21,18:18,Cardio,34
23,2023-10-22,07:21,Cardio,21
23,2023-10-23,17:49,Strength,21
23,2023-10-25,10:40,Strength,35
23,2023-10-26,13:01,Yoga,53
23,2023-10-28,05:18,HIIT,25
23,2023-10-29,14:17,Strength,24
23,2023-10-30,18:34,Cardio,56
23,2023-11-01,15:39,Yoga,59
23,2023-11-02,14:25,Cardio,26
23,2023-11-04,12:09,HIIT,33
23,2023-11-05,15:58,Strength,58
23,2023-11-06,06:56,Strength,29
23,2023-11-07,20:57,HIIT,52
23,2023-11-08,16:04,Strength,55
23,2023-11-09,17:38,Strength,24
23,2023-11-10,06:58,HIIT,30
23,2023-11-11,10:29,HIIT,23
23,2023-11-12,13:41,Cardio,36
23,2023-11-13,10:56,Cardio,27
23,2023-11-14,13:04,Strength,20
23,2023-11-15,18:26,Strength,49
23,2023-11-16,07:00,Yoga,25
23,2023-11-17,14:59,Cardio,48
23,2023-11-19,14:20,HIIT,34
23,2023-11-20,14:59,Strength,28
23,2023-11-21,10:05,HIIT,58
23,2023-11-22,13:11,Strength,59
23,2023-11-23,05:59,Strength,51
23,2023-11-24,16:18,HIIT,34
23,2023-11-25,11:46,Yoga,26
23,2023-11-26,18:06,HIIT,35
23,2023-11-28,10:57,Yoga,45
23,2023-11-29,16:08,Strength,29
23,2023-11-30,20:06,Strength,25
23,2023-12-01,06:06,HIIT,52
23,2023-12-02,11:42,Strength,58
23,2023-12-04,14:45,Cardio,48
23,2023-12-05,09:14,Yoga,21
23,2023-12-06,15:17,HIIT,40
23,2023-12-08,19:43,HIIT,53
23,2023-12-11,17:47,Cardio,47
23,2023-12-12,19:34,Strength,26
23,2023-12-14,06:10,Yoga,53
23,2023-12-16,07:57,Yoga,24
23,2023-12-17,12:58,Yoga,59
23,2023-12-19,15:10,HIIT,37
23,2023-12-20,18:50,HIIT,38
23,2023-12-21,12:38,HIIT,29
23,2023-12-24,20:10,Strength,46
23,2023-12-27,18:56,Cardio,50
23,2023-12-28,06:10,HIIT,33
23,2023-12-29,05:30,Strength,59
23,2023-12-30,09:50,Strength,36
23,2023-13-01,15:06,Strength,32
24,2023-07-02,14:02,Strength,44
24,2023-07-03,06:00,Yoga,29
24,2023-07-05,12:36,Cardio,25
24,2023-07-06,16:39,Cardio,54
24,2023-07-08,13:46,Cardio,45
24,2023-07-09,12:25,Cardio,56
24,2023-07-10,09:20,Yoga,52
24,2023-07-11,18:42,Cardio,52
24,2023-07-15,20:10,Cardio,55
24,2023-07-16,07:19,Strength,36
24,2023-07-17,15:53,HIIT,54
24,2023-07-18,18:39,Cardio,56
24,2023-07-19,06:54,HIIT,28
24,2023-07-20,16:57,Strength,38
24,2023-07-21,06:51,Cardio,30
24,2023-07-22,10:29,Yoga,42
24,2023-07-23,19:09,HIIT,31
24,2023-07-24,12:42,Strength,48
24,2023-07-25,10:03,Yoga,34
24,2023-07-27,09:46,Cardio,25
24,2023-07-29,12:39,Strength,48
24,2023-07-30,11:52,HIIT,55
24,2023-08-01,13:53,Yoga,33
24,2023-08-02,06:44,Cardio,22
24,2023-08-03,06:12,Cardio,59
24,2023-08-04,13:11,Cardio,22
24,2023-08-05,05:27,Yoga,50
24,2023-08-06,18:26,HIIT,46
24,2023-08-08,08:12,Strength,50
24,2023-08-09,10:25,HIIT,22
24,2023-08-10,17:05,Cardio,21
24,2023-08-11,05:53,HIIT,24
24,2023-08-13,20:55,Cardio,37
24,2023-08-14,16:00,Cardio,43
24,2023-08-15,12:11,Yoga,21
24,2023-08-17,19:53,Cardio,32
24,2023-08-18,06:09,Cardio,44
24,2023-08-20,20:04,HIIT,45
24,2023-08-21,18:46,Strength,51
24,2023-08-22,07:02,Strength,58
24,2023-08-24,18:08,Strength,21
24,2023-08-25,08:33,Cardio,23
24,2023-08-26,07:43,Strength,53
24,2023-08-27,16:36,Yoga,48
24,2023-08-28,08:45,Strength,44
24,2023-08-29,10:47,Cardio,40
24,2023-09-01,12:13,Strength,27
24,2023-09-05,11:05,Strength,30
24,2023-09-06,11:09,Strength,21
24,2023-09-07,19:11,Cardio,29
24,2023-09-08,14:55,Yoga,27
24,2023-09-10,17:14,Strength,28
24,2023-09-11,07:22,Strength,34
24,2023-09-12,19:16,Strength,59
24,2023-09-16,17:50,Cardio,39
24,2023-09-17,20:35,Yoga,27
24,2023-09-18,20:49,Strength,59
24,2023-09-23,10:59,Yoga,29
24,2023-09-24,17:26,HIIT,28
24,2023-09-26,09:59,Yoga,30
24,2023-09-27,10:33,Strength,34
24,2023-09-28,10:56,Yoga,29
24,2023-09-29,13:25,Strength,58
24,2023-10-01,13:54,HIIT,57
24,2023-10-02,11:43,Strength,40
24,2023-10-03,10:38,Yoga,37
24,2023-10-04,15:08,Cardio,37
24,2023-10-05,10:10,HIIT,42
24,2023-10-06,15:10,HIIT,57
24,2023-10-07,15:31,Cardio,37
24,2023-10-08,19:40,HIIT,54
